name,group,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19, ID
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D64,0.0511594312723,0.0411839402788,0.0568523958985,0.0405701638928,0.0419714758243,0.0505393987787,0.0667886598912,0.0484929312984,0.0514686448874,0.0432388359039,0.044261068351,0.0537743932019,0.0380734457228,0.0555287442213,0.0600088205798,0.0488250369864,0.0464566964514,0.0533973444496,0.0492483869694,0.0581601851401,64
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, different, method, results, design, use, present, study, time",D65,0.0432904402416,0.0447866183222,0.0504352169228,0.047495301774,0.0500428574619,0.0421095991698,0.049231083319,0.0491296212788,0.0421704468576,0.0488025829165,0.0601447824293,0.0516103805996,0.0454897230427,0.0602393459329,0.0510954530024,0.0601694575177,0.0432114342707,0.0485125689418,0.057812394726,0.0542206912728,65
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, also, different, method, results, design, use, present, study",D66,0.0496775395451,0.0464264811396,0.044142104586,0.0473779176492,0.0553255230019,0.0572574230191,0.0686315085708,0.0384519253206,0.0550279171989,0.0390437127507,0.0529976800265,0.0565905749436,0.0499396770471,0.0630327743538,0.0573767905102,0.0442668708607,0.0404030744117,0.0365801816147,0.0488310364559,0.0486192869939,66
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, also, large, results, design, use, present, study, time",D67,0.0443464970529,0.041098788451,0.0654167086499,0.0461448655273,0.0513871445082,0.0537923648364,0.0575632209436,0.0397005732011,0.0562588868627,0.0481383572346,0.0567461535239,0.0479264678549,0.0500946302214,0.0613186913384,0.0372286419551,0.0567083815237,0.0578091983043,0.0409889711438,0.0429154808635,0.0444159760033,67
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D68,0.04796621414,0.0424727543091,0.0507618529292,0.0595068473704,0.0455818664889,0.0436695183989,0.0728765796555,0.0388501038399,0.0481883772946,0.050973794084,0.0456502547516,0.0413929191474,0.0443088292554,0.055010068861,0.0494202089826,0.0548476858044,0.0527638062551,0.0522197166529,0.0467475838781,0.0567910179009,68
"data, visualization, visual, analysis, different, method, approach, flow, also, paper, techniques, based, users, information, user, using, space, large, framework, results",D69,0.0455039978593,0.0474813123968,0.0660414533357,0.0463351484881,0.0537703803003,0.0437507453231,0.0474214253172,0.0491237024417,0.0505797992458,0.0533493662584,0.054377865004,0.0470159032734,0.0523386604905,0.0520236905146,0.0563249569604,0.0500750129676,0.0656456690762,0.029829822654,0.0550283607333,0.0339827273597,69
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D70,0.0445076540937,0.0419294305785,0.0539810746872,0.0581476762633,0.0344152667003,0.0458866342344,0.0444774653588,0.0409699537282,0.0508818661146,0.0585025400389,0.0692344647324,0.040607616856,0.0517080897547,0.0546489922991,0.0586175831583,0.0552965755821,0.0423947515788,0.0436663904721,0.0538206218996,0.0563053518689,70
"data, visualization, visual, tasks, system, new, volume, analysis, also, different, method, flow, large, approach, paper, techniques, based, users, information, user",D71,0.0605424107555,0.0509426436486,0.0601632165114,0.0533281746356,0.0379425344474,0.0555562465843,0.055889044061,0.0468637498688,0.0483477118152,0.0419841637604,0.0459007987019,0.0543244612805,0.0354198780513,0.0656508426439,0.0455509262033,0.0556261127829,0.0435302772142,0.0578390848781,0.0524340147654,0.0321637073903,71
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, large, flow, different, method, also, space, results, design",D72,0.0561811895243,0.0435021237554,0.0606535955139,0.0567457821503,0.0581750764591,0.0427193148872,0.0648267819831,0.0452125234988,0.0610407676033,0.0521102585081,0.0567617144505,0.0394290051725,0.0489255749119,0.0586306952925,0.059725428091,0.0371741776078,0.0447025998194,0.0352544381826,0.0407692006795,0.0374597519087,72
"data, visualization, visual, analysis, approach, also, paper, techniques, based, users, information, user, using, large, flow, tasks, system, new, volume, different",D73,0.0437546221848,0.0480396489908,0.0634613018178,0.0555889062038,0.0501857585274,0.0485127339637,0.0479428613634,0.0491813247465,0.0593504042796,0.0472443625434,0.0464774915331,0.0579666765992,0.0447474613372,0.0654364735243,0.0580932643608,0.0480679725894,0.0368211880755,0.0479085083928,0.0408041584806,0.0404148804861,73
"data, visualization, visual, analysis, approach, different, method, paper, techniques, based, users, information, user, using, tasks, system, new, volume, flow, framework",D74,0.0523714968844,0.0530165338167,0.0589022605184,0.0431479637487,0.0530117546556,0.0422165354491,0.0582898754167,0.0641270493837,0.0398239515944,0.0568072537621,0.0568956006445,0.0425402080717,0.0559365704065,0.0404957317577,0.036767119749,0.0346837191461,0.0482271234822,0.053191478963,0.0631995779602,0.0463481945893,74
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D75,0.0525248398236,0.0377519508347,0.0519456563401,0.0523493770869,0.0542817067979,0.052773554124,0.0546128459875,0.0500323347884,0.0349551996371,0.0534965362868,0.0535539686958,0.0435806523226,0.0440385171002,0.0629013244866,0.0605953753279,0.0573931042957,0.0439778273291,0.0423902117463,0.0399604414399,0.0568845755491,75
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D76,0.0525782691499,0.0396595574558,0.0511554017804,0.0451262340656,0.0372409379696,0.0520216193583,0.0513484662347,0.0480613948953,0.0468722929891,0.0627175945225,0.0563316911974,0.0404554645173,0.0588123795944,0.0607459088427,0.0488100722118,0.0599643178039,0.0492673535824,0.0428069443507,0.0473741051961,0.0486499942821,76
"data, visualization, visual, tasks, system, new, volume, flow, also, analysis, different, method, space, approach, large, paper, techniques, based, users, information",D77,0.0475113158514,0.0526288828218,0.0532985247968,0.0579418333415,0.0519094966568,0.0595363634122,0.0467239729604,0.0417313994098,0.0403111482346,0.0626368176357,0.0301211195679,0.0514582280662,0.0583808174682,0.0548965671168,0.0565294286618,0.0494041152211,0.0481377886445,0.05837802809,0.0494412464192,0.0290229056232,77
"data, visualization, visual, analysis, also, approach, different, method, flow, large, paper, techniques, based, users, information, user, using, framework, tasks, system",D78,0.0551993195653,0.047112475033,0.0562855619326,0.0502963554016,0.0523444804491,0.0516760373165,0.0547226721015,0.0587084916806,0.0393263053988,0.0468172957776,0.0385733270469,0.0543732746206,0.0543803563976,0.0611024638537,0.0464583080142,0.0645868567324,0.0442633410843,0.0404086006547,0.0478621782807,0.0355022986583,78
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, framework, flow, different, method, results, design, use, present",D79,0.049197719398,0.0494335781317,0.0581127007952,0.0626047281734,0.063805174956,0.0598489077057,0.0520683551482,0.0687676540759,0.0359766456482,0.0432666731591,0.0448208458332,0.039280337486,0.0393105613385,0.0551044667991,0.0456446542152,0.0576154280834,0.0459935777241,0.0392544170686,0.0459614182301,0.0439321560303,79
"data, visualization, visual, analysis, approach, also, flow, paper, techniques, based, users, information, user, using, framework, large, space, tasks, system, new",D80,0.0448937430638,0.0509353887401,0.0546195892607,0.0520862061798,0.0541638654424,0.0450394726064,0.0462260087902,0.0596239053565,0.0518697712222,0.0576983887382,0.0429526526604,0.0515945928552,0.0576990194619,0.0585784437995,0.051274022002,0.0528660091315,0.0498652291178,0.0419255682301,0.0385145707485,0.0375735525928,80
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D81,0.0482252160665,0.0491370554303,0.0491112078954,0.0474146952937,0.0386610300368,0.0652665674557,0.0483484151704,0.0511052321925,0.0566746174717,0.0504582534155,0.0347555170944,0.0345747768165,0.053522981392,0.0440286799979,0.0553170184187,0.070746880918,0.0428025050872,0.0560951815751,0.0452830218357,0.058471146436,81
"data, visualization, visual, analysis, approach, also, paper, techniques, based, users, information, user, using, flow, different, method, results, design, use, present",D82,0.0503233815384,0.050395356451,0.0707634149338,0.0372295139841,0.0348574399761,0.064854711839,0.0535820226077,0.0428597155841,0.0594472964474,0.0468596937274,0.0539883025969,0.0543003819823,0.0483649781418,0.0505463022428,0.0489267855667,0.0616214912662,0.0432796291482,0.0397813597876,0.0446920327517,0.0433261894267,82
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, large, different, method, framework, results, design, use, present",D83,0.0400458667239,0.0435262840483,0.0639346760793,0.0579595816279,0.0474608241519,0.0464862573643,0.0700806248873,0.0607743932224,0.0474759578601,0.0458461106855,0.0508468182911,0.0403248758305,0.0386900215366,0.0678950666879,0.0598161495265,0.048519242801,0.0389869032381,0.0408759255258,0.0467614743393,0.0436929455724,83
"data, visualization, visual, analysis, approach, large, paper, techniques, based, users, information, user, using, also, tasks, system, new, volume, different, method",D84,0.041211805277,0.030320703752,0.0567947314878,0.0458288777968,0.0412491847072,0.0712798564585,0.0445739230037,0.0478030867887,0.0487134664399,0.0546796735648,0.0565807932212,0.0485858368997,0.0373666785486,0.0747098356328,0.0551968883863,0.054452966539,0.0526321306904,0.0481098286853,0.0460055484634,0.0439041836569,84
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, large, results, design, use, present, study, time, visualizations",D85,0.03870370298,0.031694876543,0.0612128809576,0.0529383018778,0.0421815972139,0.0489541369417,0.0642606399495,0.0443824006546,0.0526965419713,0.0531998615765,0.0330716921944,0.0460413460498,0.0679151858853,0.0675074162445,0.052021137679,0.0455322304315,0.0555011010216,0.0455728555157,0.0462478172773,0.0503642770349,85
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, also, large, different, method, results, design, use, present",D86,0.0528898689037,0.0418238863067,0.0520387938071,0.0521576077023,0.0368512000536,0.0562147481733,0.0627513792616,0.0536154637595,0.0346546315876,0.0418231462692,0.0501518654676,0.0525494286038,0.0490905723793,0.0625513431366,0.0530020660916,0.0644019855122,0.0469649324945,0.0446131770897,0.0467737951187,0.0450801082813,86
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, tasks, system, new, volume, results, design, use, present",D87,0.0598156027449,0.0457569457074,0.0705882762668,0.0514191087202,0.0403838313316,0.0528809370476,0.0480935189242,0.0619601272797,0.035311510317,0.0418018232247,0.0461021491139,0.0393987150976,0.051153824081,0.0473316981176,0.0445985887842,0.0602339500699,0.0516278375797,0.0581815287612,0.0450275381585,0.0483324886724,87
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, flow, different, method, results, design, use, present, study",D88,0.0432602555403,0.0592327616249,0.0591482282222,0.0480300312868,0.0416337507018,0.0453685613262,0.0497428898674,0.0481128376622,0.0597188686932,0.0584832838692,0.0552441814668,0.0343985334404,0.0559629514019,0.0579313123946,0.0394512068953,0.0453826331562,0.0477837855646,0.0477008205201,0.0525794022271,0.050833704139,88
"data, visualization, visual, analysis, different, method, approach, framework, tasks, system, new, volume, also, paper, techniques, based, users, information, user, using",D89,0.048188688707,0.0415647389449,0.0581506271129,0.0486687401238,0.048619228965,0.0489628949075,0.0556896900469,0.0668767654718,0.0421253378326,0.0549705616365,0.0557111244617,0.0439844438277,0.0579681855695,0.0451451114414,0.0545837613073,0.0436087768953,0.0535214168984,0.0460224223978,0.0519146123779,0.0337228710743,89
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, different, method, also, results, design, use, present, study",D90,0.0535893226576,0.0437162090226,0.0580597942849,0.065707203534,0.0471832221798,0.0464872599734,0.0487396145198,0.0570433152245,0.0522444825516,0.0442141381837,0.045803416414,0.0504227891839,0.0375284966733,0.0583877167342,0.0381008000933,0.0458747700792,0.0534310652937,0.0427945678043,0.0609129432618,0.0497588723305,90
"data, visualization, visual, analysis, large, approach, different, method, framework, also, tasks, system, new, volume, paper, techniques, based, users, information, user",D91,0.049997493279,0.0295093776515,0.0681677616999,0.0552309622293,0.0504508861926,0.0490217560958,0.0560239922391,0.0553379176005,0.0407416320725,0.042286791148,0.0658706909479,0.041439285928,0.0546475544326,0.0661865218007,0.0429159461852,0.0592065200629,0.0552778388414,0.0399872376491,0.0457790460841,0.0319207878599,91
"data, visualization, visual, analysis, tasks, system, new, volume, approach, different, method, flow, paper, techniques, based, users, information, user, using, also",D92,0.0589798013139,0.0530921706195,0.0604521945722,0.0455549249417,0.0282647043297,0.0469931559046,0.0487553039628,0.0492010767425,0.0492070615239,0.0502258291456,0.0506660960612,0.0442204218509,0.048344618403,0.0500122130079,0.0517921946857,0.0435776750307,0.0671096432584,0.0604265884906,0.0550793373737,0.0380449887815,92
"data, visualization, visual, analysis, approach, tasks, system, new, volume, paper, techniques, based, users, information, user, using, different, method, results, design",D93,0.0382071372763,0.0346633413934,0.0516967651808,0.0458131460279,0.0373992754531,0.04936555731,0.0522850151466,0.0507079016989,0.0434991701629,0.0495147228039,0.0690261949471,0.0489131316711,0.0498810631216,0.0607191635785,0.0399677368482,0.0650835201535,0.048361868025,0.0629114885604,0.0523036854606,0.04968011518,93
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, flow, different, method, large, tasks, system, new, volume",D94,0.0509297697177,0.0446697890522,0.0803141254565,0.06219326722,0.0516381188276,0.0530770646532,0.0585259023184,0.035980445955,0.0554350995033,0.0529681850673,0.0459972302901,0.0384993363025,0.0540978072417,0.0564959381137,0.053536592081,0.0440699312174,0.0363893557311,0.0408056283121,0.0442919758099,0.0400844371295,94
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D95,0.040547147137,0.044138847731,0.0674160787062,0.0433946951551,0.0474996920428,0.0653474905788,0.0542321996749,0.0601443109609,0.0631709598817,0.0360070564128,0.0400031932788,0.0418104475696,0.0343655057886,0.0432251192262,0.0580032693521,0.0563375843568,0.0537902814996,0.0495533625328,0.0448682533807,0.0561445047336,95
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, flow, results, design, use, present, study, time, visualizations",D96,0.0476532805358,0.0530506671104,0.0472783903489,0.0387659165046,0.0413007431615,0.0446640504433,0.0494348201545,0.0542086498962,0.0552620821375,0.061361017934,0.0618416595466,0.0470276970585,0.0629623688762,0.0516848533826,0.0532011639282,0.0432849625064,0.0526450701928,0.035862029996,0.0482205247488,0.0502900515372,96
"data, visualization, visual, analysis, also, approach, paper, techniques, based, users, information, user, using, framework, different, method, large, flow, tasks, system",D97,0.0443501784482,0.0425369566505,0.0412980532375,0.0414161295069,0.047799328092,0.0495153353475,0.0458556988184,0.0609072811596,0.0606611504621,0.0503326628834,0.0463876825555,0.0608403109647,0.0487618891254,0.0575998584272,0.0611575125404,0.0536678424042,0.0607001837513,0.0417413870154,0.0442232540896,0.04024730452,97
"data, visualization, visual, analysis, approach, framework, paper, techniques, based, users, information, user, using, flow, space, also, different, method, large, results",D98,0.0518301591258,0.0459313119307,0.067019478205,0.0513404749649,0.0466420841581,0.0354470600138,0.0528072441874,0.0717641233689,0.0521716549747,0.0606390487993,0.0470630924792,0.0440910705264,0.0546263393071,0.051364238338,0.0519724975423,0.0412753218655,0.0604076021617,0.0365172011082,0.0393845859621,0.0377054109808,98
"data, visualization, visual, analysis, approach, tasks, system, new, volume, paper, techniques, based, users, information, user, using, also, different, method, results",D99,0.043230011144,0.0423857651214,0.0584291370827,0.0592600809187,0.0459909146971,0.0429921431827,0.0558894474587,0.0460622349219,0.0533802955793,0.0531648058046,0.0440458778916,0.0575694015681,0.0454099532605,0.0592458768694,0.0452637862534,0.044615143679,0.0417833523376,0.0604573053575,0.053245499589,0.0475789672829,99
"data, visualization, visual, different, method, analysis, approach, flow, framework, paper, techniques, based, users, information, user, using, large, also, tasks, system",D100,0.0515498945832,0.0501278440792,0.0591563892447,0.0390736730088,0.0610776785753,0.0349062095606,0.0467160869685,0.0659881331912,0.0565090479803,0.04364954401,0.0600406044376,0.0390731411975,0.0481213764213,0.0577349730183,0.0585099881565,0.046129155709,0.0411259590259,0.0385426316142,0.0661414785413,0.0358261906767,100
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D101,0.0427521929958,0.0444421644015,0.0543679539104,0.0492844609841,0.0631351011557,0.0513655782614,0.0594854287695,0.0481414472489,0.0479777385291,0.0475620608589,0.0511600818225,0.0410015881986,0.0486523966589,0.0599777726069,0.0530681960881,0.0525203353526,0.0524309833571,0.0426723335926,0.0449489992462,0.0450531859613,101
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D102,0.0441695762387,0.0476321913536,0.049541673537,0.0593457684285,0.0356693315354,0.0553982744842,0.0505259283157,0.0539827671255,0.0564255890554,0.0499096884716,0.0470447789056,0.042242872861,0.048902865694,0.0551679813879,0.040420677061,0.0524943368938,0.0629009985497,0.0507643018134,0.0419684201322,0.0554919781558,102
"data, visualization, visual, analysis, approach, tasks, system, new, volume, flow, paper, techniques, based, users, information, user, using, large, different, method",D103,0.0498942081207,0.0516533581076,0.0513887017863,0.0405208435017,0.0430779741171,0.0533248617637,0.0478930557118,0.0595647578753,0.0562311420796,0.0306632537526,0.0473636095745,0.0391028116489,0.047278846315,0.0616232698218,0.0687024000359,0.0597246934611,0.0481299747429,0.0568724000621,0.0461517519445,0.0408380855768,103
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, also, space, different, method, large, tasks, system, new",D104,0.0452918315989,0.0449601888448,0.055791101963,0.0431408561088,0.0372956241686,0.050957096745,0.0568278072731,0.030730233094,0.0736695164079,0.067125538999,0.0479357581181,0.0551473286678,0.0465541184341,0.0637179870816,0.0522168805403,0.0492519274392,0.0363681582614,0.0477829643861,0.0496912434943,0.0455438383738,104
"data, visualization, visual, analysis, approach, flow, different, method, paper, techniques, based, users, information, user, using, tasks, system, new, volume, space",D105,0.0628066511981,0.0531124599809,0.058388127243,0.0623427209883,0.0585222835974,0.0621627423033,0.0425318997855,0.0403315747611,0.0353989194587,0.0575360692289,0.0435282372887,0.0424111747056,0.0379623327711,0.0498495649735,0.0579654740734,0.0535375388122,0.0403619992816,0.0479225875919,0.0527365932953,0.0405910486615,105
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, different, method, flow, also, results, design, use, present",D106,0.0532880246743,0.0491565268209,0.0495246024918,0.0474903036245,0.0532772055062,0.0607982203911,0.0572289841618,0.0476104312098,0.0475698974931,0.0556887188516,0.0479872073199,0.0457096145253,0.03555489317,0.0569612715963,0.0555417392647,0.051029901292,0.048497204337,0.0429979299967,0.0493231402047,0.0447641830685,106
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, also, results, design, use, present, study, time, visualizations",D107,0.0591914475979,0.0423946103008,0.0536275815383,0.049353123902,0.0369952294662,0.0561615097732,0.0520819009494,0.0477475550539,0.049820930778,0.0370839265179,0.0609779426398,0.0590219521901,0.0469446350726,0.0474718915231,0.0547243902606,0.0528193319694,0.0498376844969,0.0497842158023,0.0436553859075,0.0503047542601,107
"data, visualization, visual, analysis, also, approach, paper, techniques, based, users, information, user, using, different, method, flow, large, tasks, system, new",D108,0.053078636122,0.0414510631905,0.0616435870221,0.0492086661462,0.058480726311,0.0493964342998,0.0593013402414,0.0481970300667,0.0497455054807,0.0479256040981,0.0504996074182,0.058041895677,0.0544578127756,0.0539559393235,0.0489278091688,0.0455956151865,0.0466405871447,0.0402622527542,0.0446572699698,0.0385326176033,108
"data, visualization, visual, analysis, approach, different, method, paper, techniques, based, users, information, user, using, flow, tasks, system, new, volume, large",D109,0.0391889340021,0.0462316268799,0.0608057643411,0.0549524174967,0.0502269337111,0.0552330030271,0.0628168104564,0.0405705142102,0.0519621070856,0.053102310253,0.0580614608331,0.0422859801716,0.0540624191359,0.0568253099122,0.0480924967607,0.0445403120231,0.0435358622641,0.0432500375844,0.0549312076478,0.0393244922041,109
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, also, tasks, system, new, volume, different, method, flow",D110,0.0646253246056,0.0468695018733,0.0657149718817,0.0503284488118,0.0594623351127,0.0294199881901,0.0557935038799,0.0433465079349,0.0430700916075,0.0462090452623,0.0399183254827,0.0515927070966,0.0546397783891,0.0533673664121,0.0594860636943,0.0436592883684,0.0502867428936,0.0495915148877,0.0476355671267,0.044982926489,110
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, different, method, results, design, use, present, study, time",D111,0.0478941368597,0.0490076871446,0.0547842443138,0.0406790122619,0.0602991925887,0.0520695744145,0.0592070750268,0.0458493599056,0.0455731082609,0.0450756503833,0.0552294575819,0.051319653321,0.0410413821913,0.0505717775771,0.040524722901,0.046678440213,0.0502986110868,0.0393247450406,0.0675702718657,0.0570018970618,111
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, flow, different, method, tasks, system, new, volume, results",D112,0.0500380695352,0.0550433838491,0.0590982538652,0.0432258707831,0.035453303264,0.0537588286327,0.0733751291683,0.0330433894703,0.0480704514741,0.0550006364029,0.053878992954,0.0419249193792,0.0478010745848,0.0603107601652,0.0398806853474,0.0508274612564,0.0536859267486,0.048094590958,0.0498395493393,0.0476487228221,112
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, large, different, method, flow, results, design, use, present",D113,0.041568746617,0.047853079111,0.0534511798837,0.0430755514836,0.0509298942185,0.0521042724431,0.053515458426,0.0461116705505,0.0581935640301,0.053123916623,0.0556384992214,0.0394749129646,0.0734788397339,0.0662108189919,0.0545381771368,0.0470071995772,0.0369808667101,0.0379581727331,0.0480184657012,0.0407667138432,113
"data, visualization, visual, analysis, approach, tasks, system, new, volume, paper, techniques, based, users, information, user, using, also, different, method, flow",D114,0.048529247892,0.0447166152357,0.0556577190106,0.0451752727773,0.0534517729091,0.038172467112,0.0534030166293,0.0571644901288,0.0436614906713,0.053461350429,0.0526810823132,0.0518242385827,0.0557127693473,0.0452275452638,0.0479505268488,0.0505576884068,0.051292456306,0.0592106992627,0.0494680571033,0.0426814937704,114
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D115,0.0588301098415,0.0415547705648,0.0601356433907,0.0479261850347,0.0406783161412,0.0459353321062,0.0499829486052,0.0614433111666,0.050137134706,0.0519967698152,0.0640647895526,0.0381532265328,0.0492519292337,0.0500313241607,0.0459606059632,0.0572562105778,0.0556500145949,0.0458672717274,0.0368591415717,0.0482849647131,115
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, different, method, results, design, use, present, study, time",D116,0.0574076092791,0.0389809528116,0.0468903712907,0.0484246572077,0.0501555450715,0.0401184380579,0.0703746586683,0.0565843696693,0.0422897445845,0.0570924253756,0.0578763101515,0.0400611016329,0.0473026649967,0.0608489491587,0.0391527738178,0.0510230529618,0.0515598690469,0.0387613324604,0.0530182089467,0.0520769648104,116
"data, visualization, visual, analysis, different, method, approach, paper, techniques, based, users, information, user, using, flow, tasks, system, new, volume, framework",D117,0.046721894052,0.0549104743024,0.0541282224675,0.0449928143268,0.0329494412948,0.042787742266,0.0467734285183,0.0613782423921,0.053194530689,0.0529050529836,0.0521758122144,0.0398326415523,0.0444621620829,0.049766081444,0.0565001821004,0.0506262566132,0.0550509040182,0.0487354768944,0.0674707824869,0.0446378573009,117
"data, visualization, visual, analysis, approach, tasks, system, new, volume, paper, techniques, based, users, information, user, using, different, method, framework, flow",D118,0.0521573325111,0.0348448524276,0.0698600698247,0.0589955886215,0.0559751369529,0.0467800558324,0.0633697866881,0.0533221800376,0.0482459991231,0.0446360313885,0.0410041986997,0.0316197463088,0.0495718913936,0.0429800140469,0.0612693478473,0.0595548636837,0.0609563613343,0.0494105418811,0.0413385654784,0.0341074359187,118
"data, visualization, visual, analysis, approach, also, paper, techniques, based, users, information, user, using, flow, large, different, method, tasks, system, new",D119,0.0417978365221,0.0509208184016,0.0421017134365,0.0533852197559,0.0572640679848,0.0549976443518,0.055448073579,0.0553020032408,0.0511689322965,0.0471168367131,0.0465208652671,0.0526167279663,0.0456785816411,0.0636963311783,0.0517685307224,0.0512501871608,0.0499257007658,0.0425027182585,0.0451727596294,0.0413644511282,119
"data, visualization, visual, analysis, approach, flow, different, method, paper, techniques, based, users, information, user, using, also, large, results, design, use",D120,0.0568887118048,0.0542684183789,0.047905253222,0.0404971022278,0.0390570081009,0.0529104742056,0.068395957565,0.0460264336726,0.0468264496704,0.0443967227011,0.0607937664302,0.0439462277498,0.0467234295653,0.0567231926729,0.0586404937869,0.0694314183566,0.0415966812501,0.0308316839242,0.053942052152,0.0401985225628,120
"data, visualization, visual, tasks, system, new, volume, analysis, different, method, large, approach, flow, space, also, paper, techniques, based, users, information",D121,0.0410754239223,0.046558408034,0.048260824822,0.0569930390469,0.0559073573821,0.0475797602295,0.0489151878942,0.0504571797709,0.0538449848327,0.0577605517667,0.0623923209303,0.0422332683469,0.0445950998082,0.0669311652814,0.0373552280905,0.0496259452617,0.0391179562682,0.0606339516693,0.0567224116513,0.0330399349908,121
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D122,0.060533849083,0.0388342657505,0.051837577069,0.0500430533599,0.0401944133714,0.0525294004764,0.044201601046,0.0463985523358,0.0411213694691,0.0464937904383,0.0539016339923,0.048777113223,0.0369672125236,0.0606239759395,0.0577446703982,0.0508177711438,0.0482984244952,0.0618241927642,0.0439356234439,0.0649215096768,122
"data, visualization, visual, analysis, approach, large, paper, techniques, based, users, information, user, using, different, method, flow, tasks, system, new, volume",D123,0.0410366087283,0.0449438770598,0.0502098054221,0.0486765748366,0.0590503505128,0.0581703419869,0.0675164738116,0.0561476541418,0.0352785009485,0.0493671682009,0.048211246014,0.0393264007071,0.0413353838611,0.0727515250326,0.0507145110585,0.0522761785719,0.0539176461078,0.0443102623025,0.0476148572896,0.0391446334053,123
"data, visualization, visual, analysis, also, approach, flow, paper, techniques, based, users, information, user, using, different, method, large, results, design, use",D124,0.055226504815,0.0579946728459,0.0521680498608,0.042451228636,0.0451699187359,0.0480852925014,0.0551460082219,0.0500990601438,0.0411947987591,0.0490560496266,0.0550730631673,0.0636324719848,0.0563559274744,0.0558830456003,0.0599490887534,0.0486260326958,0.0461108612115,0.0332574373521,0.042627333486,0.041893154128,124
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, results, design, use, present, study, time, visualizations, interactive",D125,0.0454834433598,0.040318879086,0.0503542719057,0.0391565569338,0.0515052210132,0.0519064633935,0.062586254721,0.0642806841942,0.0558898669056,0.0449284819208,0.0503824666077,0.0417723333308,0.0506041552161,0.0603984171593,0.051109524035,0.0559271382596,0.0515161916275,0.0378111216367,0.0419632445557,0.0521052841381,125
"data, visualization, visual, analysis, approach, tasks, system, new, volume, paper, techniques, based, users, information, user, using, large, different, method, also",D126,0.0461367413535,0.0398635586087,0.0502963715972,0.0459469235232,0.0553785353136,0.063501661532,0.0519645990035,0.0574433237229,0.0435045456262,0.0476104799124,0.0468582950103,0.0435558791407,0.0510809459153,0.06277213192,0.0663069074638,0.0416204088779,0.0446611055446,0.0536387525403,0.0470163971018,0.0408424362921,126
"data, visualization, visual, analysis, approach, paper, techniques, based, users, information, user, using, tasks, system, new, volume, also, flow, different, method",D127,0.0616861368911,0.0446640398226,0.0638777126933,0.0440480102709,0.047334003578,0.0309241903768,0.0560408148155,0.05452478991,0.0513862115179,0.0422750478217,0.0510951545344,0.0457395045684,0.0547646072931,0.0521581784474,0.0569838815306,0.05506858791,0.0524109251956,0.0502874469715,0.0428606700893,0.041870085762,127
